epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.7972614169120789,0.9295533895492554,0.7344752550125122,0.5069153308868408,0.8171930909156799,0.7663825750350952,0.8327745199203491,0.9527546167373657,0.7884739637374878,0.41435277462005615,0.84344083070755,0.8218775987625122
1,0.8345675468444824,0.951810896396637,0.785287082195282,0.4171382486820221,0.8434199094772339,0.8256252408027649,0.8390612006187439,0.9538341760635376,0.8000308871269226,0.411268413066864,0.855280339717865,0.8248113989830017
2,0.8433701395988464,0.956811249256134,0.7975828051567078,0.39472496509552,0.8522483706474304,0.8341484069824219,0.8398994207382202,0.9572934508323669,0.7930703163146973,0.3918452858924866,0.8482257127761841,0.8315171599388123
3,0.8538493514060974,0.9613173604011536,0.8101797103881836,0.373320072889328,0.8631428480148315,0.8442084789276123,0.8424140810966492,0.9582518339157104,0.7960926294326782,0.3874514400959015,0.8484201431274414,0.8327745199203491
4,0.8551068902015686,0.964867889881134,0.812107264995575,0.3556666076183319,0.8618130087852478,0.8435098528862,0.8386420607566833,0.9596284627914429,0.7940115928649902,0.38046208024024963,0.8510090112686157,0.8306789398193359
5,0.8567835688591003,0.9660674929618835,0.8149072527885437,0.34854134917259216,0.8677709698677063,0.849098801612854,0.8491198420524597,0.9601826071739197,0.8120650053024292,0.37646034359931946,0.8588588833808899,0.8390612006187439
6,0.8627916574478149,0.9692150950431824,0.8234528303146362,0.33274805545806885,0.8718607425689697,0.8537096381187439,0.843671441078186,0.9601668119430542,0.7953187823295593,0.38651242852211,0.8486394286155701,0.8365465402603149
7,0.8703367114067078,0.9706833958625793,0.832929253578186,0.32291659712791443,0.8774202466011047,0.8611149787902832,0.8466051816940308,0.961116373538971,0.8083137273788452,0.3805921971797943,0.8510998487472534,0.8432523012161255
8,0.8759256601333618,0.9730655550956726,0.8408276438713074,0.3105052709579468,0.8831556439399719,0.868101179599762,0.8474434018135071,0.962236762046814,0.8069590330123901,0.37107419967651367,0.8566552996635437,0.8415758609771729
9,0.8792790174484253,0.9751784205436707,0.8446347117424011,0.2965658903121948,0.8864088654518127,0.8711750507354736,0.849958062171936,0.9608654379844666,0.80376136302948,0.3852344751358032,0.8564146161079407,0.8449287414550781
10,0.8805365562438965,0.9760933518409729,0.8469709753990173,0.29183268547058105,0.887499988079071,0.8729915022850037,0.8466051816940308,0.9600932598114014,0.7964474558830261,0.3996421694755554,0.8496400117874146,0.8407376408576965
11,0.8850076794624329,0.9773847460746765,0.8538112640380859,0.2841171622276306,0.8922683596611023,0.877183198928833,0.8457669615745544,0.9616420269012451,0.8031315803527832,0.380638062953949,0.8531678318977356,0.8352891802787781
12,0.8992594480514526,0.982738196849823,0.8704892992973328,0.2486286461353302,0.9059357047080994,0.8935307860374451,0.8520536422729492,0.9630968570709229,0.8117815852165222,0.37734255194664,0.8591489195823669,0.846186101436615
13,0.9051278233528137,0.985302209854126,0.8791393041610718,0.229763925075531,0.9119852781295776,0.9005169868469238,0.8554065227508545,0.9627910852432251,0.8155418634414673,0.38058751821517944,0.8611584305763245,0.8474434018135071
